index,source_text,raw_output,prompt_preview
6471,Clashes Across Bangladesh After Rally Attack  DHAKA (Reuters) - Clashes between police and opposition  supporters erupted across Bangladesh on Sunday in the aftermath  of grenade attacks on a rally that killed 17.,World News Description: Clashes Across Bangladesh After Rally Attack  News  World Description: Reuters  World News,Read the news and classify or describe it. You may output any free-form text. News: Clashes Across Bangladesh After Rally Attack  DHAKA (Reuters) - Clashes between police and opposition  supporters erupted across Bangladesh on Sunday in the aftermath  of grenade attacks on a rally that killed 17. Output: 
13064,IMPRESSIVE SRI LANKA MAKE IT FOUR OUT OF FOUR Sri Lanka moved a step closer to a series whitewash over South Africa after comfortably clinching the fourth one-day international in Dambulla.,Sports Sports News World Sports News Sports World News  Sports World Sports News Sports World Sports News Sports World Sports News Sports World Sports News Sports World Sports News Sports World,Read the news and classify or describe it. You may output any free-form text. News: IMPRESSIVE SRI LANKA MAKE IT FOUR OUT OF FOUR Sri Lanka moved a step closer to a series whitewash over South Africa after comfortably clinching the fourth one-day international in Dambulla. Output: 
9560,"Montgomerie, Donald Paired in Ryder Cup Race  MUNICH (Reuters) - The two favorites for a Ryder Cup  wildcard, youngster Luke Donald and seven-time European number  one Colin Montgomerie, have been paired for the first two  rounds of the BMW International Open that begins Thursday.",Sports News,"Read the news and classify or describe it. You may output any free-form text. News: Montgomerie, Donald Paired in Ryder Cup Race  MUNICH (Reuters) - The two favorites for a Ryder Cup  wildcard, youngster Luke Donald and seven-time European number  one Colin Montgomerie, have been paired for the first two  rounds of the BMW International Open that begins Thursday. Output: "
12972,"Oil pipeline ablaze A DOMESTIC oil pipeline east of the Iraqi capital was ablaze today amid a wave of attacks against oil infrastructure in this volatile country, witnesses said.",Business/Economy/Finance Worldwide Business/Economy/Finance Worldwide Business/Economy/Finance Worldwide Business/,"Read the news and classify or describe it. You may output any free-form text. News: Oil pipeline ablaze A DOMESTIC oil pipeline east of the Iraqi capital was ablaze today amid a wave of attacks against oil infrastructure in this volatile country, witnesses said. Output: "
6886,"Hearn Earns First Nationwide Tour Victory (AP) AP - David Hearn of Canada earned his first Nationwide Tour victory Sunday, closing with a 1-under 71 and beating David Mckenzie by a stroke at the Alberta Classic.",Sports - Golf - News - Nationwide Tour,"Read the news and classify or describe it. You may output any free-form text. News: Hearn Earns First Nationwide Tour Victory (AP) AP - David Hearn of Canada earned his first Nationwide Tour victory Sunday, closing with a 1-under 71 and beating David Mckenzie by a stroke at the Alberta Classic. Output: "
1162,New bird spotted in Philippines A bird species new to science is found by researchers on a remote island in the Philippines.,Nature - Science - Philippines - Birds.,Read the news and classify or describe it. You may output any free-form text. News: New bird spotted in Philippines A bird species new to science is found by researchers on a remote island in the Philippines. Output: 
2027,"Australia #39;s Labor Leader Latham Hospitalized With Pancreatitis Aug. 18 (Bloomberg) -- The leader of Australia #39;s main opposition Labor Party, Mark Latham, has been hospitalized with pancreatitis, according to a statement released by his party. ",Business World News  Business News Description: Business News Australia #39;s Labor Leader Latham Hospitalized With Pancreatitis Business News,"Read the news and classify or describe it. You may output any free-form text. News: Australia #39;s Labor Leader Latham Hospitalized With Pancreatitis Aug. 18 (Bloomberg) -- The leader of Australia #39;s main opposition Labor Party, Mark Latham, has been hospitalized with pancreatitis, according to a statement released by his party.  Output: "
8746,Oil Dips Below \$46 as Iraq Flow Rises  LONDON (Reuters) - Oil prices dipped below \$46 on Tuesday  in a third day of falls as a more optimistic Iraq export  picture helped unwind some of the supply worries that have  lifted the market to historic levels.,Business News  Business  News  Oil  Business  Business  News  Business  World  Business  World Business  Business World Business World Business Business World,Read the news and classify or describe it. You may output any free-form text. News: Oil Dips Below \$46 as Iraq Flow Rises  LONDON (Reuters) - Oil prices dipped below \$46 on Tuesday  in a third day of falls as a more optimistic Iraq export  picture helped unwind some of the supply worries that have  lifted the market to historic levels. Output: 
13307,"As Rosters Expand, Yanks Look for Pitching General Manager Brian Cashman said the Yankees' front office was considering recalling the pitchers Juan Padilla, Bret Prinz and Felix Heredia.",Sports Business Sports News  Business Description Sports News,"Read the news and classify or describe it. You may output any free-form text. News: As Rosters Expand, Yanks Look for Pitching General Manager Brian Cashman said the Yankees' front office was considering recalling the pitchers Juan Padilla, Bret Prinz and Felix Heredia. Output: "
7393,"Volkswagen Says 'No Room' for Wage Hikes (AP) AP - Automaker Volkswagen said Monday there is ""no room"" for wage increases this year as it prepares for pay talks with Germany's largest industrial union.",Business World News,"Read the news and classify or describe it. You may output any free-form text. News: Volkswagen Says 'No Room' for Wage Hikes (AP) AP - Automaker Volkswagen said Monday there is ""no room"" for wage increases this year as it prepares for pay talks with Germany's largest industrial union. Output: "
2435,"CA acquires PestPatrol Over the past year, spyware has become an increasing problem. Every time that you visit a web site, you must run the gauntlet of a variety of pop-up adverts, any of which can be programmed to place spyware on your computer. ",Business News Description: The news is about Business.,"Read the news and classify or describe it. You may output any free-form text. News: CA acquires PestPatrol Over the past year, spyware has become an increasing problem. Every time that you visit a web site, you must run the gauntlet of a variety of pop-up adverts, any of which can be programmed to place spyware on your computer.  Output: "
13289,"U.S. Salvages Bronze Defeating one of three teams that beat them earlier in the tournament, the U.S. men's basketball team tops Lithuania, 104-96.",Sports Sports World Sports News World News  Business Business World Business Sports World Sports Business Sports World Sports Business World Sports Business Sports World Sports Business Sports World Sports Business Sports,"Read the news and classify or describe it. You may output any free-form text. News: U.S. Salvages Bronze Defeating one of three teams that beat them earlier in the tournament, the U.S. men's basketball team tops Lithuania, 104-96. Output: "
