index,answer,confidence,raw_output,prompt_preview
790,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}\n\nNews","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Government Spending Up Sharply Locally Federal procurement spending in the Washington area rose last year at its highest rate since the 1980s, according to a study to be released today, creating tens of thousands of jobs and increasing economic growth disproportionately in Northern Virginia./nJSON: "
2211,?,0,"{""answer"": D, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Intel backtracks on offering chips for projection TVs now In another product postpone-ment, semiconductor giant Intel Corp said it won #39;t be offering a chip for projection TVs by the end of this year as it had announced earlier this year. /nJSON: "
1724,?,0,"{""answer"": A, ""confidence"": ""Confident""}\n\nNews: US and","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Air Canada gets green light from creditors After more than 16 months of restructuring, Air Canada #39;s creditors overwhelming endorsed the airline #39;s new business plan during a meeting at a Montreal hotel Tuesday. /nJSON: "
2670,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Cryptography break threatens digital signatures Researchers in the field of cryptography have been successfully breaking the hash functions that are used to secure the privacy of electronic communications, threatening the integrity of digital signatures, according to a report on Slashdot. /nJSON: "
2885,?,0,"{\n""answer"": B,\n""confidence"": ""Unconfident""","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Italy Lights the Path for the Olympic Torch Christmas on the island of Sicily, New Year #39;s eve at the bay of Naples. Italy mapped out Tuesday a two-month-long journey for the 2006 Winter Olympics torch, which will cross /nJSON: "
547,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: Le","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: A Digital Doctor Treats Computer Contamination (washingtonpost.com) washingtonpost.com - Before me lies the patient, a Gateway computer running Windows 98. It is suffering from extremely clogged Internet arteries, unable to reach the Web. As one of The Washington Post's digital doctors, my task is to nurse the machine back to health so my colleague Kathleen Day can access her e-mail and file stories from home./nJSON: "
1701,?,0,"{\n""answer"": B,\n""confidence"": ""Unconfident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Top-Seeded Federer Upset in Second Round ATHENS, Greece - Top-seeded Roger Federer crashed out in the second round of the Olympic tournament Tuesday night, losing 4-6, 7-5, 7-5 to Tomas Berdych of the Czech Republic. Federer, who won Wimbledon the past two years and replaced Andy Roddick atop the rankings in February, was undone by poor serving and a string of unforced errors.../nJSON: "
305,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: New Allergy Vaccine Shows Promise In the first trial of its kind, Austrian researchers have achieved success with an allergy vaccine using genetically engineered pollen. The findings are reported in this week's issue of the Proceedings of the National Academy of Sciences./nJSON: "
2788,?,0,"{""answer"": B, ""confidence"": Very unconfident}\n\nWhy did you","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Marriage between security, business needs KUALA LUMPUR: Computer Associates International Inc (www.ca.com) has announced a new technology model that aligns security management with business needs. /nJSON: "
2897,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease answer the","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Apple zealots slam Real #39;s iPod campaign RealNetworks has stepped up its music  #39;war #39; on Apple Computer--with results it clearly didn #39;t expect. /nJSON: "
389,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: First Look at Quicken 2005 Intuit tweaks personal finance tool's usability, but update isn't essential if you're running a recent version./nJSON: "
2863,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nWhy? The","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: U.S. to Import 4 Million Flu Shot Doses  WASHINGTON (Reuters) - U.S. health officials, taking  another step to ease the season's flu shot shortage, approved  the importation of up to 4 million flu shot doses from Europe  on Tuesday for patients willing to sign a consent form./nJSON: "
1679,?,0,"{""answer"": B, ""confidence"": Unconfident}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Redskins Cut Strong Safety Ohalete (AP) AP - Strong safety Ifeanyi Ohalete was cut by the Washington Redskins on Tuesday after starting 15 games for the team last season./nJSON: "
307,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Doctors Place Hope in Baby Pacemaker Devices By LAURAN NEERGAARD      WASHINGTON (AP) -- Four-month-old Damaris Ochoa was near death, born with an enlarged heart that was quickly giving out. Obtaining a transplant in time was a long shot.../nJSON: "
1714,?,0,"{""answer"": A, ""confidence"": Very confident}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Deere Earnings Up, Raises 2004 Forecast  CHICAGO (Reuters) - Deere   Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DE.N target=/stocks/quickinfo/fullquote""&gt;DE.N&lt;/A&gt;, one of the world's  largest farm equipment makers,  said on Tuesday that quarterly  earnings jumped 62 percent, driven by strength in its  agricultural and construction equipment businesses./nJSON: "
201,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease answer the","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Fake goods tempting young adults Young people are increasingly happy to buy pirated goods or illegal download content from the net, a survey shows./nJSON: "
485,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}\n\nPlease","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Trojans Open Up No. 1 Defending national champion USC begins the 2004 season right where it left off the year before - as the top ranked team in the AP Top 25 poll./nJSON: "
975,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sybase upgrades PowerBuilder, plots RFID move Sybase Inc. released a new version of its application development tool on Monday, called PowerBuilder 10, and outlined plans for an upgrade to its database software, Adaptive Server Enterprise, which will go into beta at the end of this month and is due for release next year./nJSON: "
405,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: 321 Studios Reaches Settlement in DVD Copying Dispute By JIM SALTER      ST. LOUIS (AP) -- A company driven out of business by Hollywood and the video game industry over its DVD- and computer game-copying software has reached a settlement with the motion picture industry.../nJSON: "
