index,answer,confidence,raw_output,prompt_preview
11,?,0,"A,  C,  D,  A,  A,  A,  A,  A,  A,  A,  A,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: No Need for OPEC to Pump More-Iran Gov  TEHRAN (Reuters) - OPEC can do nothing to douse scorching  oil prices when markets are already oversupplied by 2.8 million  barrels per day (bpd) of crude, Iran's OPEC governor said  Saturday, warning that prices could fall sharply./nJSON: "
693,?,0,"D,  C,  A,  B\n\nNews:  A. World, B. Sports, C. Business, D. Sci/T","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Nikkei Down at Midday on Oil Worries  TOKYO (Reuters) - Tokyo's Nikkei fell 1.66 percent by  midday on Monday, extending losses into a third day as growing  fears about the impact of surging oil prices on the global  economy hit exporters such as Toyota Motor Corp./nJSON: "
783,?,0,"D,  D,  D,  D,  D,  D,  D,  D,  D,  D,  D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Mass. Republicans Eye Kerry's Senate Seat (AP) AP - Massachusetts Republicans, while supportive of President Bush's re-election, are mindful of the opportunity created should John Kerry beat him in November's election: the state's first Senate vacancy in two decades and a chance to break the Democratic monopoly on its 12-member delegation in Congress./nJSON: "
166,?,0,D. Sci/Tech  A. World  D. Sci/Tech  A. World  D. Sci/Tech  A. World,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: The Great K5 Limerick Contest Queue submissions being scarce, I suggest we all submit limericks for consideration.  Mod up your favorites.    I'm no poet, so I'll submit a favorite of my childhood:    There was a young woman named Bright,  Who traveled much faster than light    She set out one day  In a relative way    And returned on the previous night.    I'm afraid I don't remember the author./nJSON: "
499,?,0,"A,  A,  A,  A,  A\n\nNews: Trump says he's 'not happy' with North Korea's latest","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Australian FM to visit North Korea for talks on nuclear crisis (AFP) AFP - Australia's foreign minister will pay a rare visit to North Korea this week for talks on its nuclear programme after creating a stir here by warning a North Korean missile would be able to hit Sydney./nJSON: "
899,?,0,D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: HP invokes Adaptive Enterprise mantra Hewlett-Packard will detail enhancements to its virtualization products, the HP-UX 11i Unix operating system, and its AlphaServers this week during its HP World 2004 conference in Chicago./nJSON: "
941,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Nanotech Research Spending Seen Reaching \$8.6B Worldwide research and\development spending in the emerging field of nanotechnology\should rise about 10 percent this year to \$8.6 billion, a\research firm said on Monday./nJSON: "
767,?,0,D\n\nNews: Phelps #146;s quest for 8 golds goes under ATHENS -- The evening began on a,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Phelps #146;s quest for 8 golds goes under ATHENS -- The evening began on a down note for the US swimming team, and descended from there. First, world champion Jenny Thompson struggled home fifth in the 100-meter butterfly. Then world record-holder Brendan Hansen was caught by Japan's Kosuke Kitajima in the 100 breaststroke. Finally, the men's 4 x 100 freestyle relay finished third behind South Africa and the .../nJSON: "
725,?,0,"D,  C,  A,  B\n\nNews: A/B/C/D\nA. World B. Sports C. Business D","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: In Google's Auction, It's Not Easy to Tell a Bid From a Bet In a competition combining suspense and strategy, countless brave souls are hoping to buy a small piece of Google in an auction this week./nJSON: "
758,?,0,"A, B, C, D, A, B, C, D, A, B, C, D, A, B, C, D,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Chavez Wins Venezuela Referendum-Official Results (Reuters) Reuters - Venezuelan President Hugo\Chavez has survived a referendum to recall him, according to\results released by electoral authorities on Monday with 94\percent of the vote counted./nJSON: "
738,?,0,"D,  C,  A,  A  D,  A,  A,  A,  A,  A,  A,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Eyes tired? Musical alerts ease computer user #146;s day What was the last sound your computer made? It may have emitted a chime when e-mail arrived, or a heraldic swish when you started up Windows./nJSON: "
274,?,0,D. Sci/Tech\nAnswer: D. Sci/Tech\nAnswer options: A. World B. Sports C. Business D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Some Globular Clusters May Be Leftovers From Snacking Galaxies Globular star clusters are like spherical cathedrals of light -- collections of millions of stars lumped into a space only a few dozen light-years across. If the Earth resided within a globular cluster, our night sky would be alight with thousands of stars more brilliant than Sirius./nJSON: "
972,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Microsoft, Time Warner DRM buy on EU review shelf Regulators could still launch an investigation into the two titans' acquisition of ContentGuard this month./nJSON: "
503,?,0,D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech  D.  Sci/Tech,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Democratic Senator Urges Energy Reform (AP) AP - Congress must pass legislation to protect the nation's electricity grid if it wants to avoid repeats of the devastating outages that rolled across eight states last year, Sen. Maria Cantwell, D-Wash., said Saturday./nJSON: "
448,?,0,"B,  A,  A,  A,  A,  A,  A,  A,  A,  A,  A,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Phelps, Thorpe Advance in 200 Freestyle (AP) AP - Michael Phelps took care of qualifying for the Olympic 200-meter freestyle semifinals Sunday, and then found out he had been added to the American team for the evening's 400 freestyle relay final. Phelps' rivals Ian Thorpe and Pieter van den Hoogenband and teammate Klete Keller were faster than the teenager in the 200 free preliminaries./nJSON: "
590,?,0,D. Sci/Tech  A. World  C. Business  D. Sci/Tech  A. World  C. Business  D.,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Cat Clones \\From CNN  (which didn't permalink this article so no PageRank for you!):\\""Baba Ganoush and Tabouli, the first cats cloned by chromatin transfer, tackle a\cat toy in San Francisco Thursday. The technology was developed by Genetic\Savings   Clone, a company that produces cat clones.""\\/nJSON: "
382,?,0,D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/Tech  D. Sci/,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Blaster Author Pleads Guilty Teen faces prison for unleashing malicious variant of MS Blaster worm last year./nJSON: "
554,?,0,D. Sci/Tech\nAnswer: D. Sci/Tech\nConfidence: Very confident\n\nNews: Science and President Bush Collide in,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Science and President Bush Collide in Election Year With more than 4,000 scientists, including 48 Nobel Prize winners, having signed a statement opposing the Bush administration's use of scientific advice, this election year is seeing a new development in the uneasy relationship between science and politics./nJSON: "
34,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: World A. World B. Sports C. Business D. Sci/","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Indians fill rail skills shortage Network Rail flies in specialist Indian engineers to work on the West Coast Mainline because of a UK skills shortage./nJSON: "
578,?,0,"A,  A,  A,  A,  A,  A,  A,  A,  A,  A,  A,","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: France marks the 'other D-Day' Two days of celebrations to honour the Allied veterans who liberated southern France near a climax./nJSON: "
901,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: American Aphrodite Brooklyn-native Yvette Jarvis","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident }. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: American Aphrodite Brooklyn-native Yvette Jarvis is an 'every woman' in Greece: professional basketball player, model, TV and talk show star and Athens councilwoman./nJSON: "
